"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620293;4;"https://instagram.com/flaviosantannaoficial"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597704;2;"https://www.tiktok.com/@rodrigotavano"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597704;6;"http://youtube.com/rodrigotavano"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597704;1;"http://www.rodrigotavano.com.br"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597704;4;"https://www.linkedin.com/in/rodrigotavano"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597704;5;"https://www.facebook.com/rodrigotavano3050"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597704;3;"https://instagram.com/rodrigotavano"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597722;1;"https://www.facebook.com/https://www.facebook.com/rodrigoabluz/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597722;3;"https://youtube.com/https://www.youtube.com/channel/UC1vMzGZOlViTJA-eUwYkarg"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597722;4;"https://www.linkedin.com/https://www.linkedin.com/in/rodrigo-luz-74927921/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597722;2;"https://www.twitter.com/https://twitter.com/rodrigoabluz"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610703;1;"https://celiregina.com.br/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610703;3;"https://www.facebook.com/celireginapt"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610703;2;"https://www.instagram.com/celireginapt/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001640578;4;"https://www.instagram.com/DepeduardoReal"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001640578;2;"https://www.facebook.com/eduardorealpcb"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001640578;1;"https://www.instragram.com/@DepeduardoReal"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001640578;3;"https://twitter.com/depeduardoreal"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620655;1;"https://edunascimentosp.com.br/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620655;2;"https://www.facebook.com/edunascimentosp"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620655;3;"https://www.instagram.com/eduardo.nascimento.ofc/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597777;3;"https://www.facebook.com/marcos.homsi"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597777;4;"https://www.linkedin.com/in/marcos-homsi-7b588411"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597777;1;"https://instagram.com/marcoshomsi.sp"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597777;2;"https://youtube.com/marcoshomsi.30111"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597777;5;"https://www.twitter.com/mahomsi"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612305;6;"https://euamosalto.com.br/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612305;2;"https://www.youtube.com/channel/UCkgu2TAY0rtdt6sX-uptXMw"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612305;7;"https://web.facebook.com/kiel.damascenoii.1"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612305;3;"https://web.facebook.com/kiel.damasceno"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612305;4;"https://www.tiktok.com/@grupolifedecomunucacao"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612305;5;"http://kieldamasceno.com.br/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612305;1;"https://www.instagram.com/kieldamasceno/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612310;5;"https://www.instagram.com/capitaosolano/?hl=pt"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612310;1;"https://www.capitaosolano.com.br"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612310;2;"https://youtube.com/channel/UCodnmeYi8BeMU1wzknuSFZQ"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612310;4;"https://www.facebook.com/capitaosolano"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612310;3;"https://www.tiktok.com/@guilherme.solano.oficial?_t=8UWjpMai9pd&_r=1"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619324;2;"https://instagram.com/soumarifelix?igshid=YmMyMTA2M2Y="
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619324;1;"https://instagram.com/poeticaemacao?igshid=YmMyMTA2M2Y="
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642194;1;"https://www.facebook.com/jorjao.claudioanselmo"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642194;2;"https://www.instagram.com/jorjao_sp/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611355;1;"https://www.facebook.com/fuinhar"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602100;1;"HTTPS://WWW.FACEBOOK.COM/CARLOSJOSE.GASPAR"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642214;1;"https://www.instagram.com/p/CgrnmG3r6Qq/?igshid=MDJmNzVkMjY="
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642214;2;"https://m.facebook.com/story.php?story_fbid=pfbid02rBENenEdyRnpZNqMacibfz5soezf1"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001639628;1;"https://www.facebook.com/alessandra.bellucci.33"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001639628;2;"https://instagram.com/lebellucci?igshid=bon0kg6jif0l"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597740;1;"https://www.linkedin.com/LeandroJanuario"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597740;2;"https://instagram.com/leandrojanu"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597740;3;"https://www.facebook.com/leandro.janu"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611305;2;"https://www.instagram.com/daniloramos_oficial/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611305;1;"https://www.facebook.com/daniloramosvgp"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001643742;1;"HTTP://danielmundurukuoficial.com.br"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001643831;1;"https://www.facebook/EnidCarvalho"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001643831;2;"https://www.instagram/enidkcarvalho"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001643831;3;"https://www.twitter/EnidCarvalho2"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611989;3;"https://www.facebook.com/massaelbessa"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611989;1;"https://www.instagram.com/massaelbessa/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611989;5;"https://gettr.com/user/massaelbessa"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611989;2;"https://www.facebook.com/massaelbessa11"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611989;6;"https://www.facebook.com/massaelbessaOficial"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611989;4;"https://twitter.com/MassaelB"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611996;1;"https://www.facebook.com/caboSamuelBernardi"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611996;2;"https://instagram.com/cabosamueloficial?igshid=YmMyMTA2M2Y="
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611996;3;"https://vm.tiktok.com/ZMNxXTYWu/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611996;4;"https://www.facebook.com/samuel.bernardi.3"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612021;1;"https://www.instagram.com/coroneltelhada/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612021;4;"http://www.coroneltelhada.com.br/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612021;3;"https://www.facebook.com/CoronelTelhada"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612021;2;"https://www.tiktok.com/@coroneltelhada"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612021;6;"https://twitter.com/coroneltelhada"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612021;5;"https://www.youtube.com/coroneltelhada"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001651389;1;"https://facebook.com/danyellafelix"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001651389;2;"https://facebook.com/defesaanimalmairiporã"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001651389;3;"https://instagram.com/danyella_ap_felix"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001635943;2;"https://www.instagram.com/arlequinacosplay/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001635943;1;"http://www.arlequinamerepresenta.com.br/hs/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001639593;1;"https://www.coronelhelena.com.br"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001639593;2;"https://instagram.com/coronelhelenareis?igshid=YmMyMTA2M2Y="
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620280;3;"https://www.instagram.com/mayaratorressp/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620280;2;"https://facebook.com/mayaratorressp"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620280;4;"https://twitter.com/mayaratorressp"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620280;1;"https://mayaratorres.com.br/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620295;2;"https://instagram.com/daluzimarrodrigues"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620295;3;"https://www.professorluzimar.com.br"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620295;1;"https://facebook.com/luzimarodriguesdasilvaluzimar"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612253;1;"https://www.instagram.com/le.guedessp/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612253;3;"https://pt-br.facebook.com/leticia.guedes.754"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612253;2;"https://pt-br.facebook.com/le.guedes.165"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612271;1;"https://www.facebook.com/rodrigovellasco"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612271;2;"https://www.instagram.com/Vellascopp/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611274;6;"https://instagram.com/denisandia?igshid=YmMyMTA2M2Y="
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611274;1;"https://www.tiktok.com/@denisandia?_t=8UrZ3GIkh9x&_r=1"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611274;2;"https://www.linkedin.com/in/denis-andia-3928b5118"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611274;4;"https://www.facebook.com/denis.andia"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611274;3;"http://www.denisandia.com.br/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611274;5;"https://www.facebook.com/DenisAndiaOficial/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611274;7;"https://twitter.com/denisandia?s=11&t=Qeqpsph668QfveCqXOsPGA"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620613;2;"https://www.facebook.com/profile.php?id=100070403660660"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620613;1;"https://www.facebook.com/photo/?fbid=118580428232299&set=a.118580424898966"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597776;2;"https://instagram.com/marcioantonioficial/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597776;1;"https://www.tiktok.com/@marcioantonioficial"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597776;5;"https://www.linkedin.com/in/marcio-antoni-78724444/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597776;6;"https://www.twitter.com/MarcioNovo30"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001615892;2;"https://instagram.com/fehrdora"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001604826;1;"https://www.facebook.com/bruno.madeiradecarvalho"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001651722;1;"https://www.facebook.com/ricardosaibropr"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001651722;2;"https://www.instagram.com/ricardo_saibro/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620255;1;"https://www.augustoarrudabotelho.com.br"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620255;4;"https://twitter.com/augustodeAB"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620255;2;"https://www.facebook.com/AugustodeAB"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620255;5;"https://www.tiktok.com/augustodearrudabotelho"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620255;6;"https://www.youtube.com/c/AugustodeArrudaBotelhoNeto"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620255;3;"https://www.instagram.com/augustodearrudabotelho/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620277;1;"https://www.facebook.com/ChiquinhodosPadeiros"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620277;2;"https://instagram.com/chiquinhodospadeiros/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642262;1;"https://www.facebook.com/sofia.palma.f"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611264;1;"https://www.marcospalermo.com.br/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611264;2;"https://www.instagram.com/@marcospalermooficial"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611264;3;"https://www.facebook.com/marcos.palermo.37"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611269;1;"http://wwwdanielfariasp.com"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611271;2;"https://instagram.com/lidirocha.oficial?igshid=YmMyMTA2M2Y="
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611271;1;"https://www.facebook.com/lidiani.rocha.31"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597672;1;"https://www.instagram.com/alessandra_vergilio/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597672;2;"https://www.facebook.com/alessandra.vergilio.750"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597672;3;"https://www.youtube.com/channel/UCiloIPumHEMr3GJ1eqz44dQ/about"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611543;1;"https://www.facebook.com/cristiane.banhol"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611543;2;"https://www.facebook.com/profCrisBanholePatriciaSantos"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611543;3;"https://www.instagram.com/prof_cris_pstu/"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001606238;1;"https://www.facebook.com.br/jorge.treinador.5"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001606238;2;"https://www.instagram.com/jorgetreinadoroficial"
"15/02/2023";"18:43:54";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602029;1;"HTTPS://WWW.INSTRAGRAM.COM/XANDAOTEAM"
